,x,y,id
818,7.85117,47.27478,object_191068
819,7.8311,47.2653,object_191068
820,7.87721,47.24332,object_191068
821,7.95,47.25,object_191068
822,8.0,47.28333,object_191068
823,8.05,47.2667,object_191068
824,8.0833,47.2833,object_191068
825,8.15,47.28,object_191068
826,8.18,47.24,object_191068
827,8.2,47.27,object_191068
828,8.2423,47.2947,object_191068
829,8.3109,47.2684,object_191068
830,8.3644,47.2116,object_191068
831,8.3548,47.1745,object_191068
832,8.392,47.1488,object_191068
833,8.3945,47.16603,object_191068
834,8.4033,47.25085,object_191068
835,8.42,47.32,object_191068
836,8.3885,47.3633,object_191068
837,8.3767,47.4487,object_191068
838,8.3333,47.5,object_191068
839,8.3667,47.55,object_191068
840,8.3667,47.5667,object_191068
841,8.294,47.588,object_191068
842,8.27,47.6,object_191068
843,8.23,47.6,object_191068
844,8.2,47.6,object_191068
845,8.1333,47.5833,object_191068
846,8.06,47.56,object_191068
847,7.9833,47.5333,object_191068
848,7.96,47.54,object_191068
849,7.9167,47.55,object_191068
850,7.85,47.55,object_191068
851,7.7833,47.55,object_191068
852,7.7167,47.5333,object_191068
853,6.16667,46.3667,object_191064
854,6.18333,46.4,object_191064
855,6.2,46.4667,object_191064
856,6.2333333,46.4833333,object_191064
857,6.3,46.5166667,object_191064
858,6.3333333,46.55,object_191064
859,6.3666667,46.5833333,object_191064
860,6.31667,46.65,object_191064
861,6.38333,46.7,object_191064
862,6.38333,46.7167,object_191064
863,6.41667,46.7333,object_191064
864,6.46667,46.7,object_191064
865,6.51667,46.7333,object_191064
866,6.53333,46.7833,object_191064
867,6.55,46.8,object_191064
868,6.56667,46.8167,object_191064
869,6.61667,46.8667,object_191064
870,6.66667,46.85,object_191064
871,6.71667,46.8833,object_191064
872,6.75,46.8,object_191064
873,6.7833333,46.7833333,object_191064
874,6.83333,46.75,object_191064
875,6.91,46.75,object_191064
876,6.93,46.75,object_191064
877,6.93333,46.8833,object_191064
878,6.9,46.8833,object_191064
879,6.9833333,46.9333333,object_191064
880,7.0166667,46.95,object_191064
881,7.06,46.95,object_191064
882,7.0833333,46.9,object_191064
883,7.04,46.85,object_191064
884,7.0333333,46.75,object_191064
885,6.95,46.65,object_191064
886,6.86667,46.6833,object_191064
887,6.75,46.7,object_191064
888,6.75,46.6167,object_191064
889,6.8,46.5667,object_191064
890,6.86667,46.55,object_191064
891,6.9,46.4667,object_191064
892,6.9333333,46.4166667,object_191064
893,6.9333333,46.4,object_191064
894,6.9666667,46.35,object_191064
895,7.0166667,46.35,object_191064
896,7.05,46.3666667,object_191064
897,7.08333,46.4667,object_191064
898,7.13333,46.4667,object_191064
899,7.21667,46.4833,object_191064
900,7.1333333,46.3666667,object_191064
901,7.06096,46.27316,object_191064
902,7.03333,46.2167,object_191064
903,7.0166667,46.25,object_191064
904,6.9666667,46.3166667,object_191064
905,6.9166667,46.3666667,object_191064
906,6.91667,46.4333,object_191064
907,6.86667,46.45,object_191064
908,6.78333,46.4833,object_191064
909,6.73333,46.4833,object_191064
910,6.66667,46.5,object_191064
911,6.58333,46.5333,object_191064
912,6.5166667,46.5833333,object_191064
913,6.46667,46.5667,object_191064
914,6.4333333,46.55,object_191064
915,6.4,46.4833333,object_191064
916,6.4,46.4667,object_191064
917,6.36667,46.4667,object_191064
918,6.3,46.4333,object_191064
919,6.25,46.4,object_191064
920,6.2,46.3333,object_191064
921,6.19,46.32,object_191064
922,6.18,46.31,object_191064
923,6.17,46.35,object_191064
924,6.16667,46.3667,object_191064
925,5.973,46.15,object_191074
926,5.995,46.195,object_191074
927,6.03247,46.21451,object_191074
928,6.07144,46.22899,object_191074
929,6.13,46.27,object_191074
930,6.1666667,46.2833333,object_191074
931,6.195,46.35069,object_191074
932,6.246,46.302,object_191074
933,6.25665,46.2697,object_191074
934,6.3308,46.2522,object_191074
935,6.321389,46.169444,object_191074
936,6.267778,46.159444,object_191074
937,6.18324,46.16778,object_191074
938,6.133056,46.136389,object_191074
939,6.11954,46.10308,object_191074
940,6.089,46.1554,object_191074
941,6.036,46.1433333,object_191074
942,5.973,46.15,object_191074
943,7.4333333,47.4,object_191060
944,7.45,47.4333333,object_191060
945,7.5166667,47.45,object_191060
946,7.501013,47.537141,object_191060
947,7.5333333,47.55,object_191060
948,7.6166667,47.55,object_191060
949,7.6833333,47.5166667,object_191060
950,7.7166667,47.5333333,object_191060
951,7.7666667,47.5166667,object_191060
952,7.8333333,47.5166667,object_191060
953,7.8666667,47.5166667,object_191060
954,7.8833333,47.45,object_191060
955,7.898822,47.425617,object_191060
956,7.9,47.4166667,object_191060
957,7.8166667,47.3833333,object_191060
958,7.75,47.35,object_191060
959,7.6833333,47.4,object_191060
960,7.65,47.4,object_191060
961,7.5833333,47.4333333,object_191060
962,7.5333333,47.4166667,object_191060
963,7.4333333,47.4,object_191060
964,7.5912,47.5506,object_191062
965,7.592486,47.583831,object_191062
966,7.65,47.5853,object_191062
967,7.6651,47.5711,object_191062
968,7.5912,47.5506,object_191062
969,9.226942,47.32639,object_191075
970,9.2666671,47.383329,object_191075
971,9.390003,47.390003,object_191075
972,9.443334,47.410557,object_191075
973,9.508058,47.447502,object_191075
974,9.550835,47.453891,object_191075
975,9.583888,47.45806,object_191075
976,9.601396,47.451112,object_191075
977,9.575277,47.419719,object_191075
978,9.490285,47.415833,object_191075
979,9.451117,47.360829,object_191075
980,9.421116,47.373053,object_191075
981,9.344716,47.373611,object_191075
982,9.285837,47.318328,object_191075
983,9.226942,47.32639,object_191075
984,9.346668,47.328611,object_191071
985,9.416662,47.333335,object_191071
986,9.435557,47.299998,object_191071
987,9.46736,47.32103,object_191071
988,9.553609,47.422223,object_191071
989,9.396383,47.356669,object_191071
990,9.346668,47.328611,object_191071
991,5.8436111,50.0116667,object_220144
992,5.8830556,50.0644444,object_220144
993,5.9233333,50.1080556,object_220144
994,5.9786111,50.1566667,object_220144
995,6.015,50.1647222,object_220144
996,6.0888889,50.1655556,object_220144
997,6.1088889,50.1608333,object_220144
998,6.1130556,50.1027778,object_220144
999,6.1311111,50.0366667,object_220144
1000,6.1466667,50.0072222,object_220144
1001,6.1455556,50.0016667,object_220144
1002,6.1266667,49.9852778,object_220144
1003,6.0541667,49.9747222,object_220144
1004,6.0061111,50.0177778,object_220144
1005,5.9894444,50.0383333,object_220144
1006,5.9113889,50.0213889,object_220144
1007,5.8897222,50.015,object_220144
1008,5.8436111,50.0116667,object_220144
1009,6.0075,49.8338889,object_220143
1010,6.0372222,49.9008333,object_220143
1011,6.0636111,49.9330556,object_220143
1012,6.0916667,49.9730556,object_220143
1013,6.1302778,49.9244444,object_220143
1014,6.1833333,49.8975,object_220143
1015,6.2580556,49.8838889,object_220143
1016,6.2880556,49.8602778,object_220143
1017,6.2538889,49.8041667,object_220143
1018,6.2183333,49.8019444,object_220143
1019,6.1719444,49.83,object_220143
1020,6.0986111,49.8305556,object_220143
1021,6.0833333,49.8333333,object_220143
1022,6.0075,49.8338889,object_220143
1023,5.7427778,49.8347222,object_220140
1024,5.7658333,49.8116667,object_220140
1025,5.8269444,49.7583333,object_220140
1026,5.8438889,49.7302778,object_220140
1027,5.9072222,49.7225,object_220140
1028,5.95,49.7175,object_220140
1029,5.9863889,49.7272222,object_220140
1030,6.0,49.8030556,object_220140
1031,6.0202778,49.8186111,object_220140
1032,5.9613889,49.8591667,object_220140
1033,5.9030556,49.8705556,object_220140
1034,5.8438889,49.8613889,object_220140
1035,5.7933333,49.8516667,object_220140
1036,5.7427778,49.8347222,object_220140
1037,6.1016667,49.9369444,object_220148
1038,6.1069444,49.9547222,object_220148
1039,6.1241667,49.9636111,object_220148
1040,6.1677778,49.9672222,object_220148
1041,6.1922222,49.9602778,object_220148
1042,6.2277778,49.9172222,object_220148
1043,6.2052778,49.8988889,object_220148
1044,6.1736111,49.9266667,object_220148
1045,6.1016667,49.9369444,object_220148
1046,5.78,49.9030556,object_220138
1047,5.7858333,49.9441667,object_220138
1048,5.8575,49.9905556,object_220138
1049,5.8725,49.9844444,object_220138
1050,5.9488889,50.0180556,object_220138
1051,5.9647222,50.0133333,object_220138
1052,6.0130556,49.9944444,object_220138
1053,6.0372222,49.9308333,object_220138
1054,6.0383333,49.9211111,object_220138
1055,5.9725,49.8719444,object_220138
1056,5.9311111,49.8730556,object_220138
1057,5.8872222,49.8775,object_220138
1058,5.8163889,49.8877778,object_220138
1059,5.78,49.9030556,object_220138
1060,11.939097520189911,48.69638415693016,object_1049789
1061,11.54825,50.234389,object_1049790
1062,11.54825,50.234389,object_1049791
1063,11.54825,50.234389,object_1049793
1064,11.54825,50.234389,object_1049794
1065,11.54825,50.234389,object_1049795
1066,11.54825,50.234389,object_1049796
1067,11.54825,50.234389,object_1049797
1068,11.54825,50.234389,object_1049798
1069,11.54825,50.234389,object_1049799
1070,11.939097520189911,48.69638415693016,object_1049800
1071,11.939097520189911,48.69638415693016,object_1049801
1072,11.939097520189911,48.69638415693016,object_1049802
1073,12.42272297753063,48.67769579816444,object_1049803
1074,11.54825,50.234389,object_1049804
1075,11.939097520189911,48.69638415693016,object_1049805
1076,11.54825,50.234389,object_1049806
1077,11.54825,50.234389,object_1049807
1078,11.54825,50.234389,object_1049808
1079,11.54825,50.234389,object_1049809
1080,11.54825,50.234389,object_1049810
1081,11.54825,50.234389,object_1049811
1082,11.54825,50.234389,object_1049812
1083,11.54825,50.234389,object_1049813
1084,11.939097520189911,48.69638415693016,object_1049814
1085,11.54825,50.234389,object_1049815
1086,12.4864,49.3485,object_1049816
1087,12.4942,49.385,object_1049816
1088,12.5022,49.4041,object_1049816
1089,12.5409,49.4032,object_1049816
1090,12.5484,49.3993,object_1049816
1091,12.6251,49.3791,object_1049816
1092,12.651,49.4244,object_1049816
1093,12.673,49.4231,object_1049816
1094,12.6813,49.4208,object_1049816
1095,12.7236,49.4038,object_1049816
1096,12.7602,49.3567,object_1049816
1097,12.775,49.3333,object_1049816
1098,12.7105,49.3058,object_1049816
1099,12.6933,49.3014,object_1049816
1100,12.6836,49.3135,object_1049816
1101,12.6481,49.3362,object_1049816
1102,12.5707,49.3277,object_1049816
1103,12.5647,49.2958,object_1049816
1104,12.4918,49.323,object_1049816
1105,12.4869,49.3382,object_1049816
1106,12.4864,49.3485,object_1049816
1107,11.54825,50.234389,object_1049817
1108,9.64374,48.23524,object_1023469
1109,9.64381,48.23524,object_1023469
1110,9.7336,48.2322,object_1023469
1111,9.7369,48.2635,object_1023469
1112,9.7294,48.2857,object_1023469
1113,9.64374,48.23524,object_1023469
1114,12.42272297753063,48.67769579816444,object_1177091
1115,9.3939,47.6704,object_190745
1116,9.4431,47.7389,object_190745
1117,9.4569,47.7495,object_190745
1118,9.4695,47.7586,object_190745
1119,9.4963,47.7664,object_190745
1120,9.5805,47.7644,object_190745
1121,9.6063,47.7201,object_190745
1122,9.6514,47.7014,object_190745
1123,9.7386,47.6877,object_190745
1124,9.7612,47.6889,object_190745
1125,9.7698,47.6858,object_190745
1126,9.7781,47.6692,object_190745
1127,9.7785,47.6547,object_190745
1128,9.77083,47.6426,object_190745
1129,9.7294,47.6436,object_190745
1130,9.6851,47.6063,object_190745
1131,9.6146,47.5874,object_190745
1132,9.567,47.5888,object_190745
1133,9.53802,47.59808,object_190745
1134,9.5283,47.614,object_190745
1135,9.4802,47.6509,object_190745
1136,9.4392,47.6574,object_190745
1137,9.3939,47.6704,object_190745
1138,8.9916,52.2889,object_387985
1139,8.9925,52.338,object_387985
1140,9.0223,52.3442,object_387985
1141,9.0423,52.3399,object_387985
1142,9.1081,52.3253,object_387985
1143,9.1207,52.3217,object_387985
1144,9.202,52.2977,object_387985
1145,9.2038,52.2909,object_387985
1146,9.1499,52.2884,object_387985
1147,9.142,52.2213,object_387985
1148,9.1212,52.2076,object_387985
1149,9.0685,52.2256,object_387985
1150,9.0093,52.2665,object_387985
1151,8.9922,52.2772,object_387985
1152,8.9916,52.2889,object_387985
1153,9.083,52.3534,object_387986
1154,9.109,52.3279,object_387986
1155,9.160751,52.294055,object_387986
1156,9.2334,52.2765,object_387986
1157,9.2703,52.314,object_387986
1158,9.2909,52.3384,object_387986
1159,9.286741,52.357425,object_387986
1160,9.3195,52.4318,object_387986
1161,9.3445,52.438,object_387986
1162,9.3673,52.4424,object_387986
1163,9.3762,52.4448,object_387986
1164,9.3965,52.4635,object_387986
1165,9.3838,52.4721,object_387986
1166,9.3072,52.4606,object_387986
1167,9.2599,52.4373,object_387986
1168,9.218,52.4284,object_387986
1169,9.1994,52.4132,object_387986
1170,9.1281,52.3711,object_387986
1171,9.083,52.3534,object_387986
1172,8.9916,52.2889,BUCURGJO42MG
1173,8.9945,52.3123,BUCURGJO42MG
1174,9.0423,52.3399,BUCURGJO42MG
1175,9.0702,52.3235,BUCURGJO42MG
1176,9.0715,52.3226,BUCURGJO42MG
1177,9.0832,52.2857,BUCURGJO42MG
1178,9.0758,52.2525,BUCURGJO42MG
1179,9.0619,52.2381,BUCURGJO42MG
1180,9.0093,52.2665,BUCURGJO42MG
1181,8.9922,52.2772,BUCURGJO42MG
1182,8.9916,52.2889,BUCURGJO42MG
1183,9.1471,52.323,STAGENJO42OH
1184,9.172,52.3328,STAGENJO42OH
1185,9.2344,52.3413,STAGENJO42OH
1186,9.2705,52.3288,STAGENJO42OH
1187,9.2714,52.3189,STAGENJO42OH
1188,9.2688,52.3082,STAGENJO42OH
1189,9.2334,52.2765,STAGENJO42OH
1190,9.1965,52.2868,STAGENJO42OH
1191,9.1471,52.323,STAGENJO42OH
1192,11.4336,51.7372,adm_145112
1193,11.4343,51.7357,adm_145112
1194,11.44012,51.72807,adm_145112
1195,11.52461,51.71114,adm_145112
1196,11.5624,51.6586,adm_145112
1197,11.6341,51.6751,adm_145112
1198,11.6535,51.665,adm_145112
1199,11.6865,51.6251,adm_145112
1200,11.7039,51.617,adm_145112
1201,11.7382,51.6125,adm_145112
1202,11.7946,51.6492,adm_145112
1203,11.84,51.6554,adm_145112
1204,11.8543,51.7175,adm_145112
1205,11.8644,51.7649,adm_145112
1206,11.8571,51.8294,adm_145112
1207,11.8259,51.8412,adm_145112
1208,11.7771,51.8764,adm_145112
1209,11.76196,51.8606,adm_145112
1210,11.6845,51.8641,adm_145112
1211,11.6525,51.8518,adm_145112
1212,11.5829,51.8585,adm_145112
1213,11.5615,51.88,adm_145112
1214,11.534,51.8665,adm_145112
1215,11.53304,51.8472,adm_145112
1216,11.5332,51.8466,adm_145112
1217,11.5464,51.7917,adm_145112
1218,11.52054,51.74739,adm_145112
1219,11.4571,51.7729,adm_145112
1220,11.4534,51.7774,adm_145112
1221,11.4336,51.7372,adm_145112
1222,11.8797,52.0342,adm_145147
1223,11.914,51.9622,adm_145147
1224,11.9536,51.9357,adm_145147
1225,12.0226,51.8926,adm_145147
1226,12.0742,51.8779,adm_145147
1227,12.098,51.873,adm_145147
1228,12.1474,51.87577,adm_145147
1229,12.19984,51.89533,adm_145147
1230,12.24084,51.88792,adm_145147
1231,12.2445,51.8878,adm_145147
1232,12.297,51.883,adm_145147
1233,12.348,51.873,adm_145147
1234,12.406,51.889,adm_145147
1235,12.4751,51.8697,adm_145147
1236,12.5079,51.8818,adm_145147
1237,12.5419,51.922,adm_145147
1238,12.5696,51.9677,adm_145147
1239,12.532,51.9597,adm_145147
1240,12.4716,51.9955,adm_145147
1241,12.426,52.005,adm_145147
1242,12.3776,52.0234,adm_145147
1243,12.3058,52.0701,adm_145147
1244,12.2488,52.0691,adm_145147
1245,12.2123,52.1105,adm_145147
1246,12.1987,52.1275,adm_145147
1247,12.1481,52.0945,adm_145147
1248,12.1043,52.1378,adm_145147
1249,12.0445,52.1449,adm_145147
1250,11.9883,52.1121,adm_145147
1251,11.9365,52.0837,adm_145147
1252,11.8865,52.0416,adm_145147
1253,11.8797,52.0342,adm_145147
1254,11.7512,51.840599999999995,object_320538
1255,11.7512,51.840599999999995,object_320537
1256,10.9328,51.6356,adm_145261
1257,10.9812,51.6448,adm_145261
1258,11.05369,51.61998,adm_145261
1259,11.095,51.6062,adm_145261
1260,11.1074,51.6055,adm_145261
1261,11.1135,51.6058,adm_145261
1262,11.1497,51.6227,adm_145261
1263,11.2198,51.6191,adm_145261
1264,11.2374,51.6162,adm_145261
1265,11.1979,51.6555,adm_145261
1266,11.2422,51.7214,adm_145261
1267,11.2589,51.7286,adm_145261
1268,11.2915,51.7385,adm_145261
1269,11.3541,51.7595,adm_145261
1270,11.3694,51.7679,adm_145261
1271,11.37818,51.7962,adm_145261
1272,11.2833,51.98872,adm_145261
1273,11.3124,51.7853,adm_145261
1274,11.2432,51.7655,adm_145261
1275,11.168,51.7356,adm_145261
1276,11.129,51.7404,adm_145261
1277,11.1247,51.7383,adm_145261
1278,11.0578,51.6927,adm_145261
1279,10.9965,51.6641,adm_145261
1280,10.9328,51.6356,adm_145261
1281,8.6386,53.1357,adm_134011
1282,8.6681,53.1313,adm_134011
1283,8.7176,53.1421,adm_134011
1284,8.8682,53.0961,adm_134011
1285,8.87311,53.07802,adm_134011
1286,8.88922,53.0587,adm_134011
1287,8.89522,53.06448,adm_134011
1288,8.9013,53.07948,adm_134011
1289,8.86,53.14,adm_134011
1290,8.7168,53.1569,adm_134011
1291,8.654872,53.158766,adm_134011
1292,8.6386,53.1357,adm_134011
1293,12.3883,51.7439,object_265447
1294,12.3941,51.7137,object_265447
1295,12.4361,51.692,object_265447
1296,12.4507,51.6887,object_265447
1297,12.4878,51.6894,object_265447
1298,12.9367,51.7207,object_265447
1299,12.9376,51.7205,object_265447
1300,13.002,51.733,object_265447
1301,13.0417,51.7183,object_265447
1302,13.0158,51.61426,object_265447
1303,13.02557,51.60577,object_265447
1304,13.0991,51.6208,object_265447
1305,13.1777,51.6422,object_265447
1306,13.1902,51.6467,object_265447
1307,13.2074,51.716,object_265447
1308,13.1711,51.7392,object_265447
1309,13.164,51.7387,object_265447
1310,13.0775,51.754,object_265447
1311,13.0239,51.7644,object_265447
1312,13.0066,51.7501,object_265447
1313,12.9313,51.7303,object_265447
1314,12.4959,51.7319,object_265447
1315,12.4574,51.7552,object_265447
1316,12.4232,51.7964,object_265447
1317,12.401,51.7732,object_265447
1318,12.3883,51.7439,object_265447
1319,13.44205,51.211577500000004,object_265448
1320,13.44205,51.211577500000004,object_265449
1321,13.38081,51.31851,object_265450
1322,13.36961,51.31568,object_265450
1323,13.792453,51.053778,object_265450
1324,13.38081,51.31851,object_265450
